# datafile= 47tuc_fromUV.raw
#  F225mF336 F225 F336     comp       cumweight      pos
-0.329 24.8350 25.1640 0.0421148392549 6834.60439692 5390
-0.189 24.9760 25.1650 0.115566286956 6843.25743948 5391
-0.305 24.8610 25.1660 0.0679962122991 6857.96414102 5393
-0.259 24.9110 25.1700 0.0475862647127 6878.97860824 5398
-0.377 24.7940 25.1710 0.112517941209 6887.86607978 5401
-0.416 24.7580 25.1740 0.0736641906812 6901.44119668 5405
-0.26 24.9330 25.1930 0.0395419572568 6926.73078955 5425
-0.26 24.9370 25.1970 0.067669727086 6941.50844631 5429
-0.364 24.8340 25.1980 0.146727882647 6948.32378353 5431
-0.251 24.9550 25.2060 0.0695135486925 6962.70946832 5442
-0.237 24.9750 25.2120 0.0568278232061 6980.30648231 5451
-0.301 24.9110 25.2120 0.152096603619 6986.88125108 5452
-0.44 24.7820 25.2220 0.0845819646453 6998.70410249 5459
-0.248 24.9750 25.2230 0.0457445111438 7020.56464871 5461
-0.316 24.9090 25.2250 0.0364408709618 7048.00636384 5463
-0.411 24.8150 25.2260 0.0667692679875 7062.98331401 5465
-0.44 24.7900 25.2300 0.103559962453 7072.63955544 5468
-0.238 24.9950 25.2330 0.145637938117 7079.50589819 5471
-0.344 24.8890 25.2330 0.0344700124929 7108.51662165 5472
-0.241 24.9940 25.2350 0.151205121953 7115.13015423 5474
-0.406 24.8310 25.2370 0.147166070649 7121.92519873 5477
-0.389 24.8480 25.2370 0.0799269120525 7134.43662917 5478
-0.265 24.9720 25.2370 0.145264229969 7141.32063633 5479
-0.396 24.8450 25.2410 0.0789119519942 7153.99298792 5485
-0.42 24.8250 25.2450 0.0404931561269 7178.68851911 5494
-0.275 24.9700 25.2450 0.066696450936 7193.68182064 5495
-0.356 24.8940 25.2500 0.143558959637 7200.64759973 5496
-0.37 24.8830 25.2530 0.148620467453 7207.37614808 5497
-0.397 24.8570 25.2540 0.0406087564814 7232.00137886 5499
-0.347 24.9080 25.2550 0.153910767878 7238.49865006 5502
-0.317 24.9400 25.2570 0.139435151122 7245.67044277 5504
-0.377 24.8800 25.2570 0.0465439812655 7267.15549782 5505
-0.267 24.9970 25.2640 0.122911393073 7275.29144011 5507
-0.329 24.9370 25.2660 0.135763057763 7282.6572141 5508
-0.332 24.9360 25.2680 0.0310598284178 7314.85314212 5510
-0.313 24.9550 25.2680 0.135219820074 7322.24850767 5511
-0.275 24.9940 25.2690 0.104506777275 7331.81726509 5512
-0.392 24.8820 25.2740 0.103394750434 7341.488936 5513
-0.4 24.8750 25.2750 0.134483117847 7348.92481357 5515
-0.4 24.8770 25.2770 0.113284125745 7357.75217569 5518
-0.314 24.9660 25.2800 0.151847490207 7364.3377307 5520
-0.311 24.9720 25.2830 0.135022532644 7371.74390195 5523
-0.426 24.8600 25.2860 0.149756760443 7378.42139683 5524
-0.335 24.9720 25.3070 0.0657013724161 7393.64177904 5533
-0.319 24.9920 25.3110 0.0461494097831 7415.31052853 5535
-0.358 24.9620 25.3200 0.113746923003 7424.10197514 5538
-0.401 24.9200 25.3210 0.0690508350571 7438.58405923 5539
-0.423 24.8990 25.3220 0.0286999914167 7473.42727523 5540
-0.418 24.9040 25.3220 0.125770191201 7481.37828485 5541
-0.417 24.9120 25.3290 0.0299432196722 7514.77482707 5542
-0.371 24.9610 25.3320 0.129309344123 7522.50822025 5543
-0.42 24.9350 25.3550 0.032251709693 7553.51432844 5548
-0.394 24.9670 25.3610 0.0350424868231 7582.05111594 5549
-0.412 24.9970 25.4090 0.0694593665624 7596.44802235 5550
